transaction_id,transaction_date,member_id,book_id,quantity,discount_percent,store_id
4237,2019-03-03,212,72,2,5,1
4238,2022-05-08,295,97,2,0,8
4239,2021-06-03,140,149,1,5,1
4240,2019-04-30,28,184,1,10,12
4241,2022-12-17,9,69,3,20,10
4242,2021-11-04,47,234,1,0,4
4243,2021-07-03,114,168,2,10,5
4244,2021-03-11,1,248,1,0,10
4245,2019-05-24,178,136,2,5,5
4246,2021-08-15,167,177,2,0,10
4247,2020-09-30,99,164,1,0,1
4248,2019-01-18,233,89,1,0,2
4249,2019-10-13,49,41,3,10,5
4250,2019-08-26,55,85,2,15,5
4251,2019-12-28,36,241,3,20,9
4252,2022-03-02,168,250,2,0,11
4253,2019-03-06,204,171,2,0,12
4254,2019-04-24,89,155,2,0,3
4255,2019-06-24,13,105,3,0,2
4256,2021-07-27,268,63,1,0,10
4257,2019-09-18,90,23,3,10,3
4258,2020-12-19,219,237,1,0,12
4259,2023-01-04,136,8,1,0,5
4260,2023-03-19,220,128,1,0,1
4261,2021-02-20,133,245,1,15,7
4262,2019-12-30,157,249,2,0,9
4263,2020-09-06,113,108,1,5,9
4264,2020-04-29,46,28,2,0,11
4265,2020-09-25,105,128,1,5,4
4266,2022-02-17,121,67,1,5,11
4267,2019-12-13,210,126,2,0,5
4268,2022-10-23,52,194,2,0,4
4269,2021-07-16,94,172,3,0,1
4270,2023-07-16,215,101,2,5,4
4271,2023-10-19,205,239,2,0,10
4272,2023-10-12,227,20,2,10,1
4273,2020-08-23,139,131,2,5,8
4274,2019-11-23,42,213,1,10,9
4275,2019-01-31,107,164,2,0,11
4276,2020-09-13,56,250,3,10,5
4277,2019-09-15,155,124,2,0,10
4278,2020-09-21,140,222,2,0,3
4279,2023-03-24,215,186,3,5,4
4280,2019-06-27,57,40,3,0,10
4281,2023-02-20,130,111,2,20,8
4282,2022-03-23,183,42,1,20,7
4283,2022-11-16,205,5,2,0,9
4284,2019-07-27,46,165,3,15,12
4285,2022-01-24,253,157,1,10,3
4286,2020-05-25,76,136,3,0,6
4287,2020-04-06,120,110,3,0,7
4288,2023-11-26,148,151,3,20,5
4289,2019-05-13,92,207,3,10,4
4290,2019-02-17,215,71,2,5,5
4291,2023-10-01,10,67,1,0,11
4292,2019-11-26,94,12,2,20,12
4293,2023-03-16,101,80,1,0,9
4294,2023-11-03,96,206,1,0,3
4295,2020-09-28,206,182,3,10,2
4296,2019-01-09,271,244,1,20,1
4297,2023-01-01,73,128,3,15,12
4298,2019-04-19,259,224,1,0,1
4299,2020-02-17,32,42,3,0,4
4300,2022-06-29,282,115,1,10,8
4301,2019-03-08,46,21,1,0,7
4302,2020-05-07,244,77,3,0,12
4303,2023-08-12,51,128,3,5,8
4304,2023-05-18,213,143,1,15,2
4305,2023-04-07,199,227,3,0,10
4306,2021-11-05,27,184,1,0,4
4307,2021-08-13,146,149,3,20,9
4308,2022-07-11,187,85,1,0,2
4309,2020-04-02,225,53,3,0,11
4310,2021-08-25,62,43,3,0,2
4311,2023-03-06,228,136,2,0,5
4312,2023-04-07,240,36,3,0,8
4313,2021-04-30,240,59,2,0,12
4314,2021-11-14,283,8,3,0,4
4315,2020-02-20,80,121,3,15,10
4316,2021-09-12,197,226,1,5,7
4317,2020-11-24,102,138,1,20,6
4318,2022-02-20,230,11,1,20,1
4319,2023-06-23,4,231,3,0,10
4320,2023-05-26,282,4,2,0,11
4321,2019-01-31,257,222,3,0,2
4322,2023-06-24,151,66,1,20,3
4323,2019-11-29,203,55,1,20,10
4324,2023-06-05,300,101,3,5,2
4325,2020-12-22,196,172,2,20,5
4326,2021-08-24,204,67,2,0,9
4327,2022-10-30,227,206,1,0,9
4328,2022-03-29,61,112,2,20,3
4329,2020-10-21,73,179,3,0,12
4330,2023-08-14,209,30,2,0,7
4331,2019-01-20,3,19,1,0,6
4332,2021-12-06,24,94,2,20,9
4333,2023-10-04,81,229,3,0,7
4334,2022-01-07,58,192,1,20,8
4335,2022-01-14,71,148,2,20,7
4336,2019-02-18,34,129,2,0,3
4337,2021-05-20,55,234,1,10,4
4338,2023-10-24,8,209,1,0,11
4339,2019-05-26,52,38,2,5,11
4340,2022-01-31,187,185,3,5,4
4341,2023-06-15,207,75,1,0,4
4342,2020-09-26,169,171,1,10,3
4343,2019-02-04,2,24,1,20,11
4344,2021-05-11,142,226,1,0,6
4345,2023-06-01,259,126,1,5,8
4346,2022-02-04,242,82,2,0,3
4347,2022-01-23,57,191,1,20,10
4348,2020-11-05,230,232,1,20,6
4349,2021-02-01,120,35,3,20,8
4350,2020-11-30,260,128,2,0,12
4351,2019-04-04,193,40,3,20,9
4352,2020-04-10,237,208,2,15,10
4353,2023-05-31,79,5,2,0,7
4354,2021-05-15,190,195,2,20,7
4355,2021-01-03,73,120,2,0,2
4356,2020-02-21,14,27,3,0,6
4357,2021-02-25,63,119,2,20,11
4358,2022-08-06,247,194,1,20,5
4359,2019-07-20,32,124,2,5,3
4360,2019-02-02,117,79,1,20,5
4361,2023-08-10,227,228,2,0,7
4362,2021-07-29,167,129,1,15,4
4363,2022-02-26,26,99,2,0,10
4364,2021-12-17,202,67,1,5,9
4365,2022-02-10,231,229,2,10,10
4366,2021-05-27,230,12,1,0,1
4367,2021-02-11,229,3,1,15,9
4368,2023-10-27,245,37,3,20,12
4369,2023-01-28,174,53,2,10,3
4370,2019-10-11,214,122,3,0,4
4371,2021-06-02,112,33,3,15,5
4372,2019-04-17,244,214,3,5,8
4373,2021-11-24,16,178,2,10,7
4374,2019-04-28,120,152,2,15,10
4375,2020-06-15,190,200,2,0,3
4376,2021-12-10,14,202,3,20,9
4377,2020-02-14,75,198,2,10,6
4378,2022-05-05,43,191,2,20,11
4379,2020-10-05,132,110,3,0,2
4380,2021-07-11,165,168,3,0,1
4381,2021-08-06,257,122,3,5,8
4382,2019-11-22,177,87,1,5,7
4383,2023-08-30,15,151,3,20,3
4384,2021-09-03,76,67,2,0,10
4385,2023-02-01,67,192,1,0,6
4386,2022-08-10,91,16,2,0,10
4387,2023-09-08,55,27,2,5,12
4388,2022-05-27,251,167,2,0,1
4389,2019-04-28,217,28,2,20,10
4390,2019-08-22,279,41,2,0,11
4391,2022-03-27,283,215,1,10,1
4392,2019-08-01,192,9,2,20,10
4393,2020-02-29,297,245,1,10,2
4394,2023-03-10,16,48,3,5,10
4395,2019-07-15,282,204,1,0,2
4396,2021-10-11,204,174,1,20,7
4397,2019-02-21,217,16,1,20,5
4398,2020-03-18,238,116,1,20,2
4399,2023-05-14,100,103,2,0,6
4400,2020-08-19,6,176,1,10,2
4401,2023-09-07,95,54,1,5,1
4402,2022-03-28,144,65,1,0,1
4403,2022-02-27,226,221,2,0,10
4404,2019-01-11,124,111,1,10,5
4405,2023-02-27,289,246,2,5,2
4406,2020-12-17,32,67,3,10,10
4407,2019-08-11,282,157,3,15,11
4408,2021-08-04,116,57,1,15,10
4409,2022-01-12,253,195,1,20,10
4410,2023-08-11,294,41,1,5,12
4411,2023-05-01,25,90,2,10,7
4412,2023-01-11,65,16,2,5,1
4413,2021-07-18,170,102,1,20,10
4414,2020-02-25,156,142,2,10,11
4415,2021-07-16,192,68,1,15,2
4416,2020-09-09,280,130,1,20,1
4417,2023-03-24,254,108,1,5,11
4418,2019-01-21,23,44,3,15,5
4419,2023-09-22,53,237,1,20,8
4420,2020-01-17,24,153,1,20,10
4421,2023-07-25,191,232,3,0,7
4422,2022-01-15,144,9,1,10,7
4423,2019-11-18,116,150,1,0,10
4424,2019-01-14,106,64,1,0,10
4425,2019-11-12,35,92,2,20,2
4426,2023-10-14,170,232,1,0,11
4427,2020-08-03,116,159,3,0,11
4428,2023-10-18,18,175,3,5,3
4429,2020-08-06,284,130,1,15,5
4430,2020-01-30,100,160,2,0,3
4431,2019-12-01,127,218,2,10,1
4432,2019-02-24,4,34,3,0,5
4433,2020-04-17,276,192,1,0,9
4434,2019-07-05,138,213,3,0,7
4435,2023-03-19,228,15,2,10,11
4436,2019-08-30,69,81,1,0,2
4437,2020-02-10,255,248,2,0,1
4438,2021-01-31,159,118,1,0,8
4439,2020-01-09,8,17,2,10,1
4440,2020-02-21,48,165,2,5,8
4441,2019-09-29,51,160,2,0,8
4442,2020-04-14,39,115,2,0,4
4443,2021-03-31,119,96,2,0,4
4444,2020-10-14,141,219,3,0,6
4445,2021-03-27,261,219,2,0,9
4446,2019-02-22,73,27,2,10,4
4447,2019-02-24,230,31,3,0,3
4448,2023-02-28,82,152,2,10,9
4449,2019-05-06,71,81,1,0,7
4450,2020-12-25,55,181,1,15,12
4451,2019-01-21,170,221,1,0,11
4452,2023-04-30,108,70,1,0,4
4453,2020-05-01,54,149,1,15,7
4454,2022-04-25,227,133,3,5,6
4455,2022-05-24,134,36,2,0,6
4456,2019-11-11,129,178,3,0,10
4457,2023-08-04,121,140,3,0,4
4458,2022-01-10,165,205,1,20,4
4459,2019-01-16,93,152,3,0,4
4460,2021-06-02,253,124,3,5,2
4461,2020-03-03,295,98,1,0,3
4462,2020-12-26,286,151,2,0,1
4463,2020-11-27,30,224,3,5,10
4464,2020-07-17,149,139,3,0,1
4465,2023-02-14,258,86,3,10,11
4466,2023-05-06,278,50,3,0,10
4467,2021-04-08,245,112,1,20,10
4468,2021-03-25,261,5,1,5,7
4469,2021-01-12,300,169,1,0,10
4470,2021-02-03,164,221,3,0,4
4471,2019-11-22,87,101,1,0,5
4472,2023-03-27,180,223,3,0,2
4473,2023-06-18,181,47,3,15,4
4474,2021-07-04,87,104,3,0,7
4475,2023-04-07,97,106,1,0,8
4476,2023-10-10,7,166,1,0,12
4477,2020-08-11,141,63,3,10,12
4478,2022-05-25,6,45,3,15,2
4479,2023-08-30,202,107,2,15,10
4480,2021-03-27,69,11,2,0,1
4481,2022-04-04,176,236,2,0,2
4482,2021-09-04,95,50,2,20,12
4483,2023-01-08,21,166,3,0,2
4484,2023-04-07,26,20,3,0,4
4485,2023-04-12,126,57,3,0,11
4486,2019-11-25,91,159,2,0,10
4487,2020-03-31,45,24,1,5,8
4488,2019-02-13,24,178,1,10,1
4489,2019-03-18,249,119,2,0,9
4490,2022-11-04,205,72,2,15,12
4491,2021-06-11,29,213,1,20,6
4492,2022-12-22,145,101,3,10,3
4493,2019-01-31,182,241,2,10,2
4494,2020-02-14,238,59,2,0,10
4495,2022-09-11,228,24,1,0,1
4496,2023-11-12,57,173,2,0,3
4497,2023-06-12,7,30,2,10,9
4498,2020-09-05,48,73,1,0,1
4499,2020-12-15,51,184,2,0,1
4500,2020-01-01,101,30,2,5,6
4501,2021-01-11,199,169,2,5,5
4502,2023-10-25,17,229,1,15,1
4503,2020-08-21,129,203,3,0,8
4504,2021-05-27,24,250,1,20,7
4505,2019-07-24,168,122,3,10,11
4506,2023-09-08,11,113,2,20,12
4507,2019-12-20,290,159,3,0,3
4508,2020-08-10,22,47,1,10,10
4509,2023-04-30,158,114,1,0,7
4510,2020-03-24,255,197,2,0,10
4511,2021-10-23,172,110,2,20,3
4512,2022-03-13,131,147,1,20,6
4513,2023-05-02,184,43,2,10,7
4514,2023-09-21,116,191,1,20,1
4515,2019-03-26,287,108,3,0,8
4516,2021-11-22,89,120,3,5,3
4517,2022-08-30,137,181,1,0,12
4518,2021-10-22,174,153,2,20,3
4519,2023-02-28,161,161,1,0,6
4520,2020-07-24,201,24,2,0,4
4521,2022-04-06,9,200,1,20,2
4522,2020-06-20,274,123,2,15,12
4523,2023-09-30,157,13,3,15,6
4524,2020-03-30,49,106,3,5,7
4525,2020-07-18,268,245,2,0,7
4526,2021-02-07,203,14,3,0,4
4527,2023-10-20,232,193,2,0,9
4528,2019-09-27,213,66,2,15,6
4529,2022-02-07,120,194,1,20,1
4530,2019-06-28,153,95,2,10,4
4531,2022-06-01,265,210,1,10,4
4532,2021-07-16,31,241,3,5,10
4533,2019-01-23,296,43,3,20,12
4534,2022-11-29,172,79,3,5,2
4535,2019-02-11,288,216,1,0,1
4536,2019-03-10,211,94,1,0,1
4537,2020-06-30,127,59,3,5,6
4538,2019-02-25,126,131,2,5,3
4539,2020-03-08,226,166,2,0,9
4540,2019-10-05,62,121,3,0,5
4541,2023-10-23,216,47,3,5,1
4542,2022-06-12,144,165,3,0,12
4543,2021-11-04,261,116,2,5,9
4544,2022-10-16,258,56,1,10,11
4545,2022-03-18,242,100,1,5,3
4546,2021-11-20,87,78,3,15,4
4547,2021-03-29,258,223,3,0,6
4548,2020-10-22,162,217,1,20,9
4549,2019-10-10,155,217,1,0,8
4550,2020-06-21,234,178,3,15,2
4551,2023-11-06,40,109,3,5,5
4552,2021-04-13,227,186,1,5,2
4553,2021-04-03,32,48,1,20,12
4554,2020-01-28,8,148,3,20,6
4555,2023-09-15,91,149,1,10,5
4556,2019-11-24,291,173,1,5,5
4557,2022-12-09,79,144,1,0,1
4558,2019-07-05,120,198,3,5,6
4559,2021-05-16,4,235,2,20,5
4560,2021-04-09,135,157,2,10,10
4561,2023-01-10,16,41,3,15,3
4562,2022-10-13,121,138,1,20,12
4563,2022-11-08,168,246,3,15,7
4564,2020-08-01,10,178,3,0,12
4565,2019-02-24,215,157,3,5,6
4566,2020-11-27,33,46,3,20,8
4567,2021-01-23,98,113,3,0,2
4568,2020-04-20,84,136,3,10,7
4569,2023-05-30,143,191,1,0,9
4570,2022-10-21,76,179,3,20,4
4571,2022-01-08,239,20,2,0,4
4572,2021-03-02,258,121,2,15,2
4573,2020-03-30,139,245,1,15,9
4574,2023-11-04,271,88,1,20,8
4575,2023-10-09,195,27,3,0,9
4576,2021-11-12,73,236,2,0,9
4577,2023-05-06,103,1,1,0,6
4578,2019-11-16,28,122,3,5,8
4579,2019-04-09,22,77,1,0,6
4580,2021-11-26,277,132,1,15,2
4581,2019-11-04,82,117,1,10,1
4582,2019-12-23,213,154,2,15,5
4583,2020-10-30,154,214,1,20,5
4584,2019-10-29,10,170,3,10,6
4585,2022-03-03,297,169,3,0,11
4586,2020-07-18,240,166,1,0,9
4587,2021-05-16,277,108,3,10,2
4588,2019-12-18,198,29,2,20,12
4589,2019-02-01,201,104,1,10,10
4590,2020-05-06,69,136,1,10,2
4591,2023-04-01,30,117,1,20,9
4592,2022-10-09,216,237,2,0,3
4593,2023-07-03,112,69,2,10,11
4594,2020-06-02,95,162,3,0,9
4595,2019-06-16,249,175,1,0,2
4596,2022-09-09,152,189,2,0,9
4597,2021-04-15,192,42,1,10,3
4598,2020-04-01,47,150,2,5,10
4599,2022-02-03,5,64,3,0,10
4600,2019-05-01,208,116,3,0,4
4601,2019-09-28,230,97,2,20,2
4602,2019-09-30,193,63,3,20,11
4603,2020-12-27,22,79,3,0,11
4604,2021-10-23,218,196,1,20,7
4605,2023-06-06,273,180,2,0,6
4606,2023-11-25,9,174,3,5,3
4607,2019-10-28,262,70,2,0,5
4608,2021-10-17,292,224,3,0,6
4609,2021-03-30,142,95,1,5,4
4610,2021-05-26,66,51,2,0,3
4611,2023-05-08,238,104,3,10,8
4612,2019-05-31,146,105,2,0,8
4613,2023-07-31,159,149,3,5,8
4614,2023-03-13,90,232,2,0,10
4615,2020-01-13,269,48,2,0,1
4616,2021-02-25,66,145,2,5,2
4617,2022-04-09,233,19,1,5,8
4618,2022-06-03,177,49,3,10,1
4619,2023-02-18,80,169,3,10,8
4620,2020-10-18,127,141,3,20,3
4621,2022-02-12,245,189,2,10,1
4622,2022-06-05,254,182,2,0,6
4623,2020-09-08,223,235,1,0,2
4624,2019-04-11,269,66,2,10,10
4625,2020-11-01,127,230,3,0,12
4626,2019-06-23,98,136,1,0,8
4627,2019-01-10,6,104,2,0,2
4628,2022-09-10,26,77,2,15,9
4629,2023-09-17,205,239,3,10,10
4630,2023-02-26,35,192,3,15,7
4631,2023-02-06,18,59,1,10,7
4632,2019-02-04,154,56,3,0,12
4633,2020-10-20,295,208,3,0,6
4634,2019-09-29,279,216,3,0,6
4635,2022-08-12,277,157,3,0,1
4636,2023-03-01,153,99,3,20,10
4637,2019-01-24,70,241,3,0,7
4638,2021-11-28,78,249,1,0,2
4639,2022-03-13,119,87,2,5,2
4640,2020-06-18,53,110,3,10,8
4641,2023-08-22,65,103,3,20,8
4642,2023-10-22,18,236,2,0,9
4643,2019-06-24,68,137,3,5,2
4644,2019-01-06,126,94,3,5,9
4645,2021-12-13,210,105,3,5,12
4646,2023-04-01,246,86,3,20,10
4647,2020-09-26,149,235,2,0,2
4648,2022-12-26,132,126,2,0,12
4649,2020-02-02,38,58,3,5,9
4650,2019-07-18,162,159,1,0,1
4651,2020-02-07,251,128,1,15,6
4652,2019-05-08,255,19,2,0,11
4653,2020-01-03,295,23,1,0,9
4654,2023-03-05,171,178,3,20,8
4655,2020-02-11,37,153,2,10,8
4656,2019-03-24,108,50,2,0,6
4657,2023-10-11,95,188,2,0,7
4658,2022-01-31,230,217,1,10,7
4659,2021-06-02,139,200,2,0,6
4660,2023-11-09,274,192,1,0,1
4661,2022-11-17,34,81,2,20,2
4662,2023-05-12,165,106,3,20,12
4663,2019-03-11,242,19,3,15,9
4664,2021-09-16,183,219,1,15,12
4665,2022-04-29,86,247,1,0,5
4666,2020-01-30,181,69,1,0,1
4667,2023-06-16,38,155,3,0,5
4668,2022-01-20,177,1,1,15,11
4669,2023-09-07,49,187,2,5,11
4670,2021-01-19,201,70,3,0,9
4671,2019-04-07,60,171,2,15,1
4672,2019-04-14,243,211,1,0,2
4673,2023-01-08,126,151,2,0,2
4674,2022-01-10,160,229,1,0,12
4675,2023-06-03,128,195,3,15,8
4676,2023-07-06,92,39,1,10,12
4677,2021-02-22,108,175,1,5,8
4678,2021-11-18,21,197,3,0,3
4679,2020-07-24,205,142,3,15,9
4680,2021-06-29,11,191,3,10,9
4681,2020-10-20,78,4,3,0,1
4682,2021-02-21,174,179,3,0,12
4683,2023-01-19,106,112,2,0,3
4684,2020-02-14,214,185,1,0,10
4685,2020-06-23,240,155,1,20,7
4686,2023-04-10,260,129,2,20,2
4687,2023-01-14,22,125,3,10,5
4688,2019-12-11,22,124,3,0,8
4689,2022-12-03,61,184,1,10,8
4690,2019-06-11,145,139,1,0,3
4691,2021-02-14,75,175,1,0,1
4692,2022-02-07,276,86,3,0,7
4693,2023-06-28,176,13,1,5,10
4694,2022-05-01,62,48,2,15,12
4695,2023-06-24,152,9,3,15,6
4696,2020-10-04,76,41,3,0,2
4697,2019-01-15,241,232,2,5,9
4698,2022-12-27,140,244,2,0,11
4699,2022-10-22,30,123,1,15,5
4700,2021-06-27,101,236,1,20,12
4701,2019-05-31,200,75,3,20,4
4702,2020-05-14,174,147,2,10,4
4703,2021-04-15,249,108,2,0,1
4704,2022-12-10,128,47,3,20,11
4705,2020-04-20,2,97,1,0,11
4706,2023-02-24,197,192,2,10,12
4707,2021-09-22,67,5,3,20,11
4708,2020-03-18,230,233,3,5,2
4709,2023-07-23,25,103,2,0,11
4710,2021-03-21,22,61,2,0,1
4711,2019-04-01,5,213,3,0,11
4712,2022-07-20,45,136,2,5,9
4713,2022-01-21,5,215,1,10,8
4714,2019-03-31,111,3,1,10,8
4715,2020-04-30,31,43,1,15,4
4716,2019-02-17,187,37,2,10,10
4717,2020-02-14,81,87,2,20,4
4718,2021-08-15,190,194,3,15,8
4719,2022-03-22,119,94,1,15,12
4720,2019-04-12,201,249,3,10,2
4721,2019-09-30,221,137,2,20,2
4722,2022-09-16,253,90,2,0,7
4723,2022-04-24,140,208,1,0,9
4724,2022-02-14,147,82,2,10,4
4725,2020-04-06,147,178,1,10,11
4726,2022-07-15,286,32,1,10,2
4727,2021-03-08,281,184,3,0,8
4728,2020-08-03,272,90,2,20,3
4729,2021-04-11,170,196,1,0,1
4730,2019-09-10,190,153,3,5,10
4731,2022-12-03,27,127,2,5,11
4732,2019-07-30,121,4,2,20,1
4733,2022-01-14,72,216,1,5,7
4734,2021-07-08,6,115,3,20,7
4735,2019-02-02,216,40,1,0,1
4736,2021-10-29,33,91,1,0,11
4737,2022-10-26,192,19,1,0,3
4738,2023-01-26,118,113,1,15,9
4739,2020-10-09,255,109,1,5,12
4740,2022-03-17,270,89,2,0,6
4741,2020-09-10,92,34,1,0,7
4742,2021-06-24,168,63,2,10,7
4743,2023-02-07,193,15,2,15,7
4744,2023-07-21,50,55,3,0,9
4745,2019-04-22,240,241,3,0,8
4746,2023-02-14,64,118,3,0,8
4747,2022-03-24,269,239,2,10,9
4748,2021-04-08,154,112,1,10,4
4749,2019-09-10,170,110,1,10,1
4750,2022-05-28,166,50,2,5,4
4751,2021-03-21,287,161,1,10,6
4752,2023-05-01,240,96,1,0,2
4753,2023-06-30,245,191,1,15,6
4754,2023-10-19,136,139,3,0,3
4755,2019-12-02,289,26,3,0,10
4756,2020-05-10,222,93,1,0,6
4757,2022-12-17,74,218,3,10,4
4758,2019-09-30,109,123,3,0,9
4759,2020-06-14,208,221,1,0,7
4760,2020-10-21,288,223,1,0,10
4761,2021-02-09,203,209,3,10,6
4762,2019-12-05,96,168,2,5,7
4763,2022-12-23,122,236,1,0,8
4764,2022-08-27,274,185,1,0,11
4765,2020-01-09,123,35,3,0,9
4766,2019-01-01,129,25,2,0,4
4767,2023-04-08,97,158,1,20,3
4768,2019-10-11,143,133,2,0,7
4769,2022-04-25,37,127,1,10,8
4770,2021-09-16,5,228,2,0,9
4771,2023-09-22,44,221,3,0,11
4772,2019-04-28,65,88,2,5,1
4773,2022-06-01,292,112,1,10,4
4774,2019-09-12,283,52,1,0,3
4775,2020-05-18,202,184,3,0,7
4776,2022-07-04,95,40,1,15,1
4777,2021-07-09,66,234,2,5,6
4778,2021-04-28,105,56,3,15,12
4779,2021-04-02,18,180,3,0,1
4780,2019-01-08,15,123,3,0,6
4781,2021-02-14,27,93,1,20,3
4782,2022-07-01,161,86,2,10,10
4783,2023-01-30,148,35,1,20,12
4784,2020-09-01,243,164,1,15,4
4785,2019-02-07,254,34,3,15,7
4786,2023-05-20,223,223,2,20,6
4787,2021-07-17,86,130,1,5,1
4788,2023-09-21,292,96,1,5,2
4789,2022-12-18,21,4,1,5,3
4790,2020-12-31,261,207,2,15,9
4791,2023-02-01,135,227,2,0,1
4792,2020-10-07,230,147,2,10,7
4793,2021-12-06,107,166,3,0,12
4794,2021-09-19,293,179,3,15,9
4795,2020-07-22,278,215,3,20,4
4796,2022-05-11,40,203,3,15,7
4797,2023-02-24,18,110,2,10,8
4798,2023-11-11,161,209,3,0,2
4799,2023-08-14,107,180,2,5,10
4800,2019-09-27,111,76,1,15,10
4801,2019-07-27,132,250,1,0,1
4802,2022-12-12,281,41,3,10,8
4803,2022-06-15,54,20,3,0,11
4804,2020-05-30,174,239,1,0,3
4805,2022-11-03,38,180,2,5,10
4806,2020-01-31,84,190,3,20,10
4807,2020-09-14,272,249,2,5,4
4808,2021-03-25,83,45,2,15,11
4809,2021-10-03,259,192,3,0,4
4810,2019-10-17,257,199,1,0,5
4811,2022-01-23,270,116,2,15,9
4812,2022-01-24,169,15,2,20,9
4813,2019-04-12,199,18,3,5,5
4814,2023-01-21,103,20,3,0,4
4815,2020-09-18,190,165,3,5,1
4816,2021-03-12,275,148,3,0,7
4817,2022-11-07,264,84,3,5,1
4818,2020-01-30,291,69,3,15,1
4819,2023-10-24,2,62,1,5,8
4820,2019-04-14,203,52,3,20,12
4821,2021-05-04,294,16,2,0,10
4822,2019-07-22,68,103,2,5,2
4823,2021-07-09,164,92,3,15,4
4824,2021-10-19,143,105,3,15,11
4825,2020-11-02,205,243,2,20,11
4826,2019-07-24,253,228,2,0,11
4827,2019-01-12,221,121,1,0,7
4828,2020-11-22,269,99,2,10,6
4829,2020-08-19,272,207,1,15,10
4830,2021-02-22,37,92,2,0,1
4831,2019-12-25,55,84,2,0,10
4832,2022-04-20,36,67,2,10,5
4833,2019-10-22,152,239,1,20,2
4834,2021-12-30,271,52,1,5,1
4835,2023-08-08,120,132,1,5,11
4836,2019-02-10,33,187,2,0,6
4837,2020-09-02,24,50,2,20,8
4838,2022-08-09,109,40,1,5,5
4839,2020-11-12,24,45,1,15,4
4840,2019-03-04,274,139,2,10,3
4841,2020-07-05,36,192,3,15,3
4842,2022-07-30,299,4,3,0,1
4843,2023-12-03,249,122,1,5,8
4844,2019-11-10,140,216,2,10,11
4845,2021-03-08,108,29,2,10,11
4846,2020-10-12,7,135,2,0,7
4847,2023-03-20,182,53,2,15,1
4848,2022-03-19,261,77,2,0,2
4849,2020-05-29,115,164,1,15,8
4850,2023-08-24,173,228,3,15,8
4851,2021-06-04,72,12,1,0,9
4852,2019-10-29,129,184,1,15,7
4853,2020-12-25,120,206,3,10,12
4854,2021-12-02,72,250,3,0,11
4855,2020-01-27,9,216,2,20,6
4856,2019-07-17,21,40,3,10,3
4857,2020-08-08,236,113,2,10,6
4858,2021-01-18,186,118,3,0,8
4859,2021-05-21,35,80,2,15,5
4860,2019-11-22,268,233,1,0,4
4861,2019-09-22,268,129,3,20,4
4862,2022-11-27,267,82,2,10,1
4863,2019-11-22,293,28,3,0,1
4864,2021-05-29,113,197,3,0,10
4865,2022-01-28,185,165,3,5,4
4866,2021-07-29,144,160,2,5,10
4867,2019-07-22,265,75,2,20,3
4868,2021-04-05,2,50,3,0,1
4869,2019-07-08,45,55,3,20,11
4870,2022-01-12,47,237,1,10,6
4871,2023-08-14,76,76,2,0,1
4872,2022-06-29,160,145,3,10,1
4873,2019-11-09,12,215,1,0,1
4874,2022-08-31,74,118,1,5,3
4875,2019-02-25,258,116,1,0,8
4876,2023-08-22,242,59,1,10,9
4877,2023-08-15,220,10,3,0,11
4878,2022-10-06,230,139,2,10,2
4879,2022-04-04,239,208,3,0,6
4880,2023-06-09,37,67,2,5,9
4881,2020-02-19,161,128,3,10,11
4882,2022-07-02,279,20,1,15,5
4883,2020-03-06,232,216,3,5,4
4884,2019-05-13,181,17,2,0,8
4885,2022-04-04,30,155,2,0,5
4886,2021-04-09,200,131,3,20,10
4887,2022-02-01,259,54,2,10,7
4888,2019-02-16,106,106,1,20,5
4889,2021-09-07,9,246,1,5,9
4890,2021-03-28,122,39,1,15,8
4891,2023-05-30,59,47,3,15,9
4892,2019-06-30,171,8,3,10,4
4893,2022-08-18,80,26,3,20,8
4894,2023-05-25,199,134,1,20,9
4895,2022-08-21,69,131,2,20,2
4896,2023-01-04,206,2,3,20,1
4897,2021-07-20,61,10,1,10,2
4898,2022-04-22,247,57,1,10,10
4899,2020-04-18,284,100,2,0,8
4900,2023-10-06,262,232,3,5,9
4901,2020-05-11,233,78,2,15,2
4902,2020-11-02,216,12,3,5,6
4903,2023-05-23,212,158,1,15,5
4904,2020-12-26,98,250,2,15,11
4905,2020-04-28,250,4,1,15,6
4906,2020-03-22,88,197,2,0,9
4907,2019-03-29,175,85,2,15,9
4908,2019-09-18,17,113,1,15,11
4909,2022-05-20,245,135,3,15,8
4910,2022-12-26,265,57,2,20,7
4911,2021-01-22,23,68,3,10,7
4912,2020-09-29,54,54,2,0,12
4913,2022-08-27,248,228,1,15,2
4914,2022-08-20,79,193,2,20,3
4915,2021-03-31,26,218,2,10,3
4916,2023-03-17,167,30,3,5,9
4917,2019-03-18,39,155,3,10,4
4918,2021-07-03,231,113,1,10,8
4919,2022-08-01,73,224,3,0,3
4920,2021-11-15,183,69,2,0,1
4921,2023-07-18,243,106,1,0,8
4922,2023-01-26,119,235,2,20,1
4923,2019-05-16,153,245,1,5,2
4924,2020-10-15,69,241,1,5,8
4925,2022-09-17,256,195,1,0,5
4926,2021-01-19,299,91,3,5,6
4927,2022-12-11,83,235,1,15,8
4928,2019-08-02,225,170,2,10,3
4929,2020-03-02,287,247,1,15,4
4930,2020-11-09,290,35,2,10,12
4931,2019-12-02,156,236,1,20,9
4932,2019-07-05,90,59,3,5,7
4933,2020-12-11,36,96,3,15,5
4934,2022-04-09,276,66,2,5,3
